DateTime,Offered
01/01/2021 01:00,1
01/01/2021 02:30,1
01/01/2021 06:00,1
01/01/2021 06:30,1
01/01/2021 07:30,1
01/01/2021 08:30,1
02/01/2021 04:30,1
02/01/2021 06:30,1
02/01/2021 23:30,1
03/01/2021 00:00,1
03/01/2021 07:30,1
04/01/2021 02:00,1
04/01/2021 07:00,1
05/01/2021 00:30,1
05/01/2021 01:00,1
05/01/2021 06:00,1
05/01/2021 06:30,1
05/01/2021 07:30,1
06/01/2021 00:30,1
06/01/2021 01:30,1
06/01/2021 02:00,1
07/01/2021 01:30,1
07/01/2021 02:30,1
07/01/2021 04:30,1
07/01/2021 07:00,1
07/01/2021 23:30,1
08/01/2021 00:30,1
08/01/2021 01:00,1
08/01/2021 02:00,1
08/01/2021 08:30,1
09/01/2021 00:30,1
09/01/2021 01:00,1
10/01/2021 01:00,1
10/01/2021 01:30,1
10/01/2021 05:00,1
10/01/2021 06:30,1
10/01/2021 07:00,1
11/01/2021 00:00,1
11/01/2021 04:00,1
12/01/2021 03:30,1
12/01/2021 04:00,1
12/01/2021 06:00,1
13/01/2021 01:00,1
13/01/2021 01:30,1
13/01/2021 02:30,1
13/01/2021 06:00,1
13/01/2021 06:30,1
13/01/2021 07:30,1
14/01/2021 04:00,1
14/01/2021 07:30,1
15/01/2021 05:30,1
15/01/2021 07:30,1
15/01/2021 08:00,1
16/01/2021 00:30,1
16/01/2021 02:30,1
16/01/2021 06:00,1
17/01/2021 02:30,1
17/01/2021 07:00,1
17/01/2021 07:30,1
18/01/2021 00:00,1
18/01/2021 00:30,1
18/01/2021 01:30,1
18/01/2021 02:00,1
18/01/2021 06:30,1
19/01/2021 02:00,1
19/01/2021 03:00,1
20/01/2021 00:00,1
20/01/2021 01:30,1
20/01/2021 02:00,1
20/01/2021 02:30,1
21/01/2021 01:00,1
21/01/2021 06:00,1
21/01/2021 07:00,1
22/01/2021 01:00,1
22/01/2021 02:00,1
22/01/2021 03:00,1
22/01/2021 07:00,1
22/01/2021 08:00,1
23/01/2021 02:00,1
23/01/2021 06:30,1
23/01/2021 07:00,1
24/01/2021 01:30,1
24/01/2021 02:00,1
25/01/2021 00:00,1
25/01/2021 02:00,1
25/01/2021 02:30,1
25/01/2021 05:30,1
25/01/2021 06:00,1
25/01/2021 06:30,1
25/01/2021 07:30,1
26/01/2021 05:00,1
26/01/2021 06:30,1
26/01/2021 07:00,1
26/01/2021 07:30,1
27/01/2021 00:00,1
27/01/2021 04:30,1
28/01/2021 00:00,1
28/01/2021 01:00,1
28/01/2021 01:30,1
28/01/2021 05:00,1
28/01/2021 06:30,1
28/01/2021 07:00,1
29/01/2021 00:30,1
29/01/2021 02:00,1
30/01/2021 00:00,1
30/01/2021 00:30,1
30/01/2021 02:00,1
30/01/2021 06:00,1
30/01/2021 07:00,1
30/01/2021 07:30,1
31/01/2021 00:30,1
31/01/2021 05:00,1
31/01/2021 06:30,1
31/01/2021 07:30,1
01/01/2021 03:00,0
01/01/2021 08:00,2
01/01/2021 09:00,3
01/01/2021 09:30,11
01/01/2021 10:00,12
01/01/2021 10:30,13
01/01/2021 11:30,9
01/01/2021 12:00,5
01/01/2021 12:30,15
01/01/2021 13:00,25
01/01/2021 13:30,15
01/01/2021 14:00,17
01/01/2021 14:30,28
01/01/2021 15:00,17
01/01/2021 15:30,24
01/01/2021 16:00,26
01/01/2021 16:30,27
01/01/2021 17:00,19
01/01/2021 17:30,9
01/01/2021 18:00,22
01/01/2021 18:30,19
01/01/2021 19:00,15
01/01/2021 19:30,21
01/01/2021 20:00,18
01/01/2021 20:30,15
01/01/2021 21:00,10
01/01/2021 21:30,16
01/01/2021 22:00,16
01/01/2021 22:30,5
01/01/2021 23:00,3
01/01/2021 23:30,6
02/01/2021 00:00,2
02/01/2021 00:30,2
02/01/2021 01:00,2
02/01/2021 01:30,2
02/01/2021 07:30,4
02/01/2021 08:00,4
02/01/2021 08:30,8
02/01/2021 09:00,24
02/01/2021 09:30,33
02/01/2021 10:00,50
02/01/2021 10:30,47
02/01/2021 11:00,49
02/01/2021 11:30,60
02/01/2021 12:00,61
02/01/2021 12:30,76
02/01/2021 13:00,71
02/01/2021 13:30,66
02/01/2021 14:00,88
02/01/2021 14:30,75
02/01/2021 15:00,63
02/01/2021 15:30,56
02/01/2021 16:00,52
02/01/2021 16:30,38
02/01/2021 17:00,43
02/01/2021 17:30,35
02/01/2021 18:00,24
02/01/2021 18:30,42
02/01/2021 19:00,44
02/01/2021 19:30,34
02/01/2021 20:00,24
02/01/2021 20:30,20
02/01/2021 21:00,34
02/01/2021 21:30,21
02/01/2021 22:00,13
02/01/2021 22:30,19
02/01/2021 23:00,10
03/01/2021 01:00,2
03/01/2021 08:00,4
03/01/2021 08:30,13
03/01/2021 09:00,20
03/01/2021 09:30,30
03/01/2021 10:00,50
03/01/2021 10:30,57
03/01/2021 11:00,45
03/01/2021 11:30,51
03/01/2021 12:00,44
03/01/2021 12:30,63
03/01/2021 13:00,62
03/01/2021 13:30,55
03/01/2021 14:00,67
03/01/2021 14:30,77
03/01/2021 15:00,45
03/01/2021 15:30,51
03/01/2021 16:00,46
03/01/2021 16:30,37
03/01/2021 17:00,39
03/01/2021 17:30,28
03/01/2021 18:00,42
03/01/2021 18:30,33
03/01/2021 19:00,28
03/01/2021 19:30,30
03/01/2021 20:00,34
03/01/2021 20:30,24
03/01/2021 21:00,28
03/01/2021 21:30,19
03/01/2021 22:00,12
03/01/2021 22:30,9
03/01/2021 23:00,13
03/01/2021 23:30,6
04/01/2021 00:00,5
04/01/2021 00:30,5
04/01/2021 07:30,2
04/01/2021 08:00,6
04/01/2021 08:30,11
04/01/2021 09:00,18
04/01/2021 09:30,36
04/01/2021 10:00,45
04/01/2021 10:30,50
04/01/2021 11:00,42
04/01/2021 11:30,64
04/01/2021 12:00,53
04/01/2021 12:30,66
04/01/2021 13:00,70
04/01/2021 13:30,61
04/01/2021 14:00,79
04/01/2021 14:30,65
04/01/2021 15:00,65
04/01/2021 15:30,68
04/01/2021 16:00,65
04/01/2021 16:30,52
04/01/2021 17:00,37
04/01/2021 17:30,44
04/01/2021 18:00,35
04/01/2021 18:30,45
04/01/2021 19:00,36
04/01/2021 19:30,43
04/01/2021 20:00,31
04/01/2021 20:30,20
04/01/2021 21:00,15
04/01/2021 21:30,23
04/01/2021 22:00,8
04/01/2021 22:30,11
04/01/2021 23:00,9
04/01/2021 23:30,4
05/01/2021 08:00,2
05/01/2021 08:30,13
05/01/2021 09:00,23
05/01/2021 09:30,33
05/01/2021 10:00,53
05/01/2021 10:30,44
05/01/2021 11:00,51
05/01/2021 11:30,68
05/01/2021 12:00,74
05/01/2021 12:30,89
05/01/2021 13:00,80
05/01/2021 13:30,92
05/01/2021 14:00,85
05/01/2021 14:30,73
05/01/2021 15:00,83
05/01/2021 15:30,62
05/01/2021 16:00,59
05/01/2021 16:30,44
05/01/2021 17:00,50
05/01/2021 17:30,29
05/01/2021 18:00,30
05/01/2021 18:30,30
05/01/2021 19:00,40
05/01/2021 19:30,34
05/01/2021 20:00,30
05/01/2021 20:30,32
05/01/2021 21:00,25
05/01/2021 21:30,14
05/01/2021 22:00,13
05/01/2021 22:30,10
05/01/2021 23:00,14
05/01/2021 23:30,8
06/01/2021 00:00,6
06/01/2021 03:00,3
06/01/2021 07:00,2
06/01/2021 07:30,4
06/01/2021 08:00,6
06/01/2021 08:30,9
06/01/2021 09:00,37
06/01/2021 09:30,38
06/01/2021 10:00,52
06/01/2021 10:30,53
06/01/2021 11:00,57
06/01/2021 11:30,89
06/01/2021 12:00,51
06/01/2021 12:30,66
06/01/2021 13:00,65
06/01/2021 13:30,84
06/01/2021 14:00,64
06/01/2021 14:30,83
06/01/2021 15:00,93
06/01/2021 15:30,55
06/01/2021 16:00,69
06/01/2021 16:30,51
06/01/2021 17:00,30
06/01/2021 17:30,53
06/01/2021 18:00,35
06/01/2021 18:30,37
06/01/2021 19:00,38
06/01/2021 19:30,36
06/01/2021 20:00,36
06/01/2021 20:30,34
06/01/2021 21:00,24
06/01/2021 21:30,22
06/01/2021 22:00,9
06/01/2021 22:30,9
06/01/2021 23:00,9
06/01/2021 23:30,4
07/01/2021 00:00,5
07/01/2021 00:30,4
07/01/2021 03:00,0
07/01/2021 07:30,2
07/01/2021 08:00,4
07/01/2021 08:30,13
07/01/2021 09:00,22
07/01/2021 09:30,32
07/01/2021 10:00,36
07/01/2021 10:30,41
07/01/2021 11:00,42
07/01/2021 11:30,59
07/01/2021 12:00,66
07/01/2021 12:30,56
07/01/2021 13:00,60
07/01/2021 13:30,55
07/01/2021 14:00,56
07/01/2021 14:30,47
07/01/2021 15:00,44
07/01/2021 15:30,50
07/01/2021 16:00,38
07/01/2021 16:30,35
07/01/2021 17:00,31
07/01/2021 17:30,43
07/01/2021 18:00,24
07/01/2021 18:30,27
07/01/2021 19:00,25
07/01/2021 19:30,31
07/01/2021 20:00,32
07/01/2021 20:30,26
07/01/2021 21:00,24
07/01/2021 21:30,21
07/01/2021 22:00,11
07/01/2021 22:30,7
07/01/2021 23:00,4
08/01/2021 00:00,5
08/01/2021 01:30,3
08/01/2021 09:00,6
08/01/2021 09:30,8
08/01/2021 10:00,8
08/01/2021 10:30,13
08/01/2021 11:00,18
08/01/2021 11:30,16
08/01/2021 12:00,10
08/01/2021 12:30,26
08/01/2021 13:00,30
08/01/2021 13:30,33
08/01/2021 14:00,29
08/01/2021 14:30,20
08/01/2021 15:00,27
08/01/2021 15:30,31
08/01/2021 16:00,38
08/01/2021 16:30,47
08/01/2021 17:00,39
08/01/2021 17:30,16
08/01/2021 18:00,16
08/01/2021 18:30,30
08/01/2021 19:00,22
08/01/2021 19:30,26
08/01/2021 20:00,12
08/01/2021 20:30,29
08/01/2021 21:00,16
08/01/2021 21:30,12
08/01/2021 22:00,4
08/01/2021 22:30,10
08/01/2021 23:00,7
08/01/2021 23:30,3
09/01/2021 00:00,2
09/01/2021 07:30,3
09/01/2021 08:00,5
09/01/2021 08:30,19
09/01/2021 09:00,30
09/01/2021 09:30,55
09/01/2021 10:00,66
09/01/2021 10:30,76
09/01/2021 11:00,72
09/01/2021 11:30,104
09/01/2021 12:00,90
09/01/2021 12:30,117
09/01/2021 13:00,105
09/01/2021 13:30,141
09/01/2021 14:00,113
09/01/2021 14:30,81
09/01/2021 15:00,92
09/01/2021 15:30,86
09/01/2021 16:00,67
09/01/2021 16:30,60
09/01/2021 17:00,57
09/01/2021 17:30,41
09/01/2021 18:00,44
09/01/2021 18:30,32
09/01/2021 19:00,38
09/01/2021 19:30,37
09/01/2021 20:00,42
09/01/2021 20:30,34
09/01/2021 21:00,28
09/01/2021 21:30,20
09/01/2021 22:00,16
09/01/2021 22:30,10
09/01/2021 23:00,18
09/01/2021 23:30,7
10/01/2021 07:30,4
10/01/2021 08:00,5
10/01/2021 08:30,12
10/01/2021 09:00,15
10/01/2021 09:30,37
10/01/2021 10:00,46
10/01/2021 10:30,58
10/01/2021 11:00,72
10/01/2021 11:30,68
10/01/2021 12:00,84
10/01/2021 12:30,78
10/01/2021 13:00,81
10/01/2021 13:30,73
10/01/2021 14:00,92
10/01/2021 14:30,81
10/01/2021 15:00,77
10/01/2021 15:30,70
10/01/2021 16:00,56
10/01/2021 16:30,59
10/01/2021 17:00,56
10/01/2021 17:30,44
10/01/2021 18:00,37
10/01/2021 18:30,37
10/01/2021 19:00,33
10/01/2021 19:30,48
10/01/2021 20:00,39
10/01/2021 20:30,38
10/01/2021 21:00,40
10/01/2021 21:30,19
10/01/2021 22:00,18
10/01/2021 22:30,12
10/01/2021 23:00,6
10/01/2021 23:30,6
11/01/2021 01:00,2
11/01/2021 02:00,2
11/01/2021 07:00,4
11/01/2021 07:30,4
11/01/2021 08:00,6
11/01/2021 08:30,11
11/01/2021 09:00,33
11/01/2021 09:30,32
11/01/2021 10:00,66
11/01/2021 10:30,52
11/01/2021 11:00,60
11/01/2021 11:30,64
11/01/2021 12:00,60
11/01/2021 12:30,72
11/01/2021 13:00,119
11/01/2021 13:30,102
11/01/2021 14:00,94
11/01/2021 14:30,105
11/01/2021 15:00,98
11/01/2021 15:30,71
11/01/2021 16:00,58
11/01/2021 16:30,68
11/01/2021 17:00,41
11/01/2021 17:30,42
11/01/2021 18:00,38
11/01/2021 18:30,35
11/01/2021 19:00,44
11/01/2021 19:30,58
11/01/2021 20:00,38
11/01/2021 20:30,48
11/01/2021 21:00,37
11/01/2021 21:30,24
11/01/2021 22:00,29
11/01/2021 22:30,12
11/01/2021 23:00,7
11/01/2021 23:30,11
12/01/2021 00:00,2
12/01/2021 00:30,2
12/01/2021 01:00,4
12/01/2021 01:30,3
12/01/2021 02:00,2
12/01/2021 07:00,2
12/01/2021 07:30,2
12/01/2021 08:00,10
12/01/2021 08:30,13
12/01/2021 09:00,28
12/01/2021 09:30,43
12/01/2021 10:00,48
12/01/2021 10:30,65
12/01/2021 11:00,64
12/01/2021 11:30,71
12/01/2021 12:00,66
12/01/2021 12:30,77
12/01/2021 13:00,71
12/01/2021 13:30,70
12/01/2021 14:00,68
12/01/2021 14:30,62
12/01/2021 15:00,54
12/01/2021 15:30,74
12/01/2021 16:00,61
12/01/2021 16:30,64
12/01/2021 17:00,54
12/01/2021 17:30,36
12/01/2021 18:00,46
12/01/2021 18:30,37
12/01/2021 19:00,42
12/01/2021 19:30,37
12/01/2021 20:00,36
12/01/2021 20:30,31
12/01/2021 21:00,23
12/01/2021 21:30,19
12/01/2021 22:00,26
12/01/2021 22:30,22
12/01/2021 23:00,9
12/01/2021 23:30,9
13/01/2021 00:00,3
13/01/2021 00:30,4
13/01/2021 07:00,3
13/01/2021 08:00,3
13/01/2021 08:30,17
13/01/2021 09:00,19
13/01/2021 09:30,26
13/01/2021 10:00,47
13/01/2021 10:30,40
13/01/2021 11:00,63
13/01/2021 11:30,56
13/01/2021 12:00,52
13/01/2021 12:30,74
13/01/2021 13:00,60
13/01/2021 13:30,65
13/01/2021 14:00,70
13/01/2021 14:30,70
13/01/2021 15:00,61
13/01/2021 15:30,69
13/01/2021 16:00,50
13/01/2021 16:30,53
13/01/2021 17:00,48
13/01/2021 17:30,39
13/01/2021 18:00,34
13/01/2021 18:30,34
13/01/2021 19:00,28
13/01/2021 19:30,28
13/01/2021 20:00,18
13/01/2021 20:30,33
13/01/2021 21:00,23
13/01/2021 21:30,20
13/01/2021 22:00,24
13/01/2021 22:30,10
13/01/2021 23:00,13
14/01/2021 00:00,4
14/01/2021 00:30,4
14/01/2021 01:00,2
14/01/2021 02:00,2
14/01/2021 08:00,6
14/01/2021 08:30,9
14/01/2021 09:00,23
14/01/2021 09:30,22
14/01/2021 10:00,34
14/01/2021 10:30,43
14/01/2021 11:00,43
14/01/2021 11:30,47
14/01/2021 12:00,48
14/01/2021 12:30,63
14/01/2021 13:00,58
14/01/2021 13:30,73
14/01/2021 14:00,63
14/01/2021 14:30,46
14/01/2021 15:00,52
14/01/2021 15:30,62
14/01/2021 16:00,45
14/01/2021 16:30,52
14/01/2021 17:00,36
14/01/2021 17:30,34
14/01/2021 18:00,26
14/01/2021 18:30,29
14/01/2021 19:00,29
14/01/2021 19:30,25
14/01/2021 20:00,22
14/01/2021 20:30,21
14/01/2021 21:00,17
14/01/2021 21:30,7
14/01/2021 22:00,11
14/01/2021 22:30,8
14/01/2021 23:00,7
14/01/2021 23:30,4
